timestamp,task,status,execution_time
2026-03-17 21:40:07.773210,Extract,Success,0.6782939434051514
2026-03-17 21:40:29.516285,Load,Success,3.4781765937805176
2026-03-17 21:39:54.589766,Transform,Success,7469.0502326488495
2026-03-17 21:50:04.474417,Extract,Success,0.6672039031982422
2026-03-17 21:50:11.158321,Load,Success,2.5733397006988525
2026-03-17 21:46:36.247908,Transform,Success,366.7075562477112
2026-03-17 22:00:06.257700,Extract,Success,0.978569746017456
2026-03-17 22:00:13.364795,Load,Success,3.595656633377075
2026-03-17 21:56:14.971481,Transform,Success,363.7778964042664
2026-03-17 22:10:06.301208,Extract,Success,0.99334979057312
2026-03-17 22:10:15.026110,Load,Success,3.4122865200042725
2026-03-17 22:06:36.821856,Transform,Success,383.42168045043945
2026-03-17 22:20:06.856795,Extract,Success,0.7240660190582275
2026-03-17 22:20:13.225662,Load,Success,3.203469038009644
2026-03-17 22:16:16.351262,Transform,Success,361.2760968208313
2026-03-17 22:30:05.883776,Extract,Success,0.9605419635772704
2026-03-17 22:30:11.396641,Load,Success,2.6225855350494385
2026-03-17 22:26:17.848826,Transform,Failed,0.0
